TIME,U1,U2,U3,U4,U5,U6,U7,U8
0.000000e+00,0.000000e+00,-2.166806e-03,0.000000e+00,4.969726e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.000000e-04,0.000000e+00,-1.118673e-02,0.000000e+00,2.565757e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.000000e-03,0.000000e+00,-1.028304e-01,0.000000e+00,2.358488e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.000000e-03,0.000000e+00,-3.746509e-01,0.000000e+00,8.592887e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.000000e-03,0.000000e+00,-1.905332e+00,2.645612e-08,3.279335e+01,0.000000e+00,-1.918465e-15,4.476419e-15,0.000000e+00
3.750000e-03,0.000000e+00,-3.370214e+00,-3.195824e-06,6.049120e+01,0.000000e+00,-3.836915e-15,2.557919e-15,0.000000e+00
4.000000e-03,0.000000e+00,-4.498283e+00,-2.776380e-06,7.202377e+01,0.000000e+00,-3.836931e-15,1.598721e-15,0.000000e+00
5.000000e-03,0.000000e+00,-8.547856e+00,9.660170e-07,1.218978e+02,0.000000e+00,-2.557954e-14,8.952838e-15,0.000000e+00
6.000000e-03,0.000000e+00,-1.169276e+01,7.072589e-07,1.879574e+02,0.000000e+00,1.202238e-13,-1.242206e-13,0.000000e+00
7.000000e-03,0.000000e+00,-1.650815e+01,-7.198077e-06,2.710214e+02,0.000000e+00,6.139089e-14,-5.627498e-14,0.000000e+00
8.000000e-03,0.000000e+00,-2.454113e+01,-5.546897e-06,3.489056e+02,0.000000e+00,-4.092726e-14,4.348522e-14,0.000000e+00
9.000000e-03,0.000000e+00,-3.059262e+01,-8.132203e-06,4.222685e+02,0.000000e+00,-9.208634e-14,2.557954e-14,0.000000e+00
1.000000e-02,0.000000e+00,-3.494740e+01,-1.536874e-05,5.000666e+02,0.000000e+00,-2.935252e-13,4.553158e-13,0.000000e+00
1.100000e-02,0.000000e+00,-3.833685e+01,-2.137051e-06,5.778372e+02,0.000000e+00,-5.453558e-12,6.009433e-12,0.000000e+00
1.129412e-02,0.000000e+00,-3.932026e+01,3.036829e-05,6.017436e+02,0.000000e+00,-4.412427e-12,7.068266e-12,0.000000e+00
1.200000e-02,0.000000e+00,-4.145325e+01,9.909256e-06,6.569116e+02,0.000000e+00,-7.786412e-12,2.925020e-12,0.000000e+00
1.300000e-02,0.000000e+00,-4.516326e+01,-5.150768e-06,7.132940e+02,0.000000e+00,-1.289209e-12,9.608314e-12,0.000000e+00
1.400000e-02,0.000000e+00,-4.600670e+01,6.275970e-06,7.211811e+02,0.000000e+00,-7.612471e-12,5.558434e-12,0.000000e+00
1.433333e-02,0.000000e+00,-4.507815e+01,-5.025347e-06,7.124981e+02,0.000000e+00,-7.498435e-12,1.975061e-12,0.000000e+00
