t,x1,y1,z1
0.3228073818078587,0.9711432079412077,0.9018916988948791,-0.4934290558272071
0.3297875685997802,0.9685708671069165,0.8934242558596937,-0.5134818150954142
0.33676894060019363,0.9658301546111104,0.8844521693370536,-0.5337756762903721
0.34375440011024944,0.9629125803612341,0.8749571868177343,-0.5543007160544406
0.3507464024087364,0.959809375626435,0.8649213973352153,-0.575045162480048
0.3577468933881117,0.9565115468250045,0.8543275260027952,-0.5959950831213362
0.36475722116166936,0.9530099580223209,0.8431593202145329,-0.6171340054203013
0.3717780276770817,0.9492954461285689,0.831402033729256,-0.6384424909660057
0.37880910568417464,0.9453589841933068,0.8190430483712241,-0.6598976253330886
0.3858492109003596,0.9411919101573857,0.8060726741661862,-0.6814724001875364
0.39289584282290174,0.9367862274495632,0.7924851286782059,-0.7031350402911378
0.3999449846974575,0.9321349973964707,0.7782797328817491,-0.724848262752098
0.4069908342302535,0.9272328181634316,0.7634622764126803,-0.7465685858754255
0.414025564510361,0.9220763709324336,0.7480464607075069,-0.76824583226441
0.42103921245228576,0.9166649558695721,0.7320551597297289,-0.7898231458968115
0.4280196515306727,0.9110010238755473,0.7155215010253124,-0.8112373980955507
0.4349529213978614,0.9050904428294309,0.6984890054619316,-0.832420806772819
0.44182389060177174,0.8989424106126209,0.6810106000377051,-0.8533036417588853
0.4486167836376409,0.8925693501641603,0.6631475372689324,-0.8738165133267045
0.45531614311847335,0.8859862358194859,0.6449667291468868,-0.8938939021118706
0.4619075601227464,0.8792098972605897,0.626538153967728,-0.9134768186344853
0.4683782616761953,0.8722582588357991,0.6079322557963145,-0.9325148268290623
0.4747174391138206,0.8651496828808258,0.5892178180214891,-0.9509670809960464
0.48091637163976975,0.8579024331967199,0.570460336844192,-0.9688025697755696
0.48696838732713826,0.8505342756554088,0.5517209097420719,-0.985999738179351
0.49286870140706857,0.8430622235471589,0.5330556187125044,-1.002545657108862
0.4986142149073172,0.8355023637233943,0.5145152069885098,-1.0184350259055972
0.5042032852387869,0.8278697665405313,0.49614502810940475,-1.033669076993038
0.5096354997645195,0.8201784493907724,0.4779851661844129,-1.0482544977551274
0.5149114658307465,0.8124413765291937,0.46007066643755606,-1.062202424958798
0.5200326296674351,0.8046704731901274,0.44243181099223594,-1.0755275552952872
0.5250011116777873,0.7968766657669271,0.4250944576665971,-1.0882473439520668
0.5298195697694655,0.7890699245402121,0.4080803796990255,-1.100381323856532
0.5344910862376552,0.781259307545525,0.3914076000760982,-1.1119505317133744
0.5390190690606935,0.7734530137504412,0.37509073493069245,-1.122977014943343
0.5434071748461791,0.7656584277159652,0.3591413054233478,-1.1334834338480315
0.5476592396817817,0.7578821736224474,0.343568054925103,-1.1434927208084609
0.5517792281089097,0.7501301564463886,0.3283772247090398,-1.1530278169601071
0.5557714068575759,0.7424071784504014,0.31357201060196604,-1.1621119462229457
0.5596405239352035,0.7347164892233015,0.2991519885453391,-1.1707688790767057
0.5633905124067712,0.7270623283831303,0.2851180690377497,-1.1790199563010362
0.5670256407937032,0.7194476935030363,0.2714683567564403,-1.1868866616467513
0.5705499396671163,0.7118754887779601,0.25820041183961867,-1.194389315007833
0.5739674614894006,0.7043480007890462,0.2453103968108795,-1.201547628270677
0.577282140609416,0.6968672034351111,0.23279371647284758,-1.2083803980325274
0.5804978474783338,0.6894346541980277,0.22064492212637773,-1.2149056242904994
0.5836183518856963,0.682051590510735,0.2088579522092693,-1.2211404438813573
0.5866473317786006,0.6747189266250244,0.19742619445410492,-1.2271011644519816
0.5895883579050318,0.6674373081913793,0.18634263265655462,-1.2328032539261755
0.5924448929177328,0.6602071350249797,0.17559993207348507,-1.2382613628471264
0.5952202844189426,0.6530286001652271,0.16519054094604207,-1.2434893375298217
0.5979177606233493,0.6459017244448578,0.1551067754355166,-1.2485002405187358
0.6005404233715419,0.638826399950025,0.14534090779671638,-1.2533063676730964
0.6030912417556681,0.6318024343679789,0.13588524549080727,-1.2579192676745354
0.6055730427881132,0.6248296061440825,0.12673221442494192,-1.2623497570463775
0.607988500088603,0.6179077288081424,0.1178744422983202,-1.266607932445678
0.6103401176190897,0.6110367340242393,0.10930485237875527,-1.2707031749868913
0.6126302088630591,0.6042167741113531,0.10101676515952991,-1.2746441476119972
0.6148608642108279,0.5974483679550308,0.09300403247963927,-1.2784387734939673
0.6170339064516978,0.5907325951642227,0.08526120139306875,-1.2820941964418753
0.6191508226542558,0.5840713801579833,0.07778374530727804,-1.2856167048730842
0.6212126593997099,0.5774679171827457,0.07056840080028093,-1.2890116001943268
0.6232198569882702,0.5709273299848555,0.0636136829079602,-1.2922829733559504
0.6251719702247099,0.5644577635294206,0.05692073853872181,-1.2954333107952865
0.6270671782973677,0.5580722797074684,0.05049483148361529,-1.2984627844563106
0.6289013367780477,0.5517924832268947,0.04434821639659547,-1.3013678538980593
0.630665928223783,0.5456562884420283,0.038506380067491186,-1.3041382110728479
0.6323426896739808,0.5397380836538704,0.03302454434690846,-1.3067487059595135
0.6339692001142333,0.5339145415161507,0.02777530676984136,-1.3092607817749649
0.6357234236268591,0.5275410774899975,0.022193720230899844,-1.3119481126727435
0.6375450937043741,0.5208193109347715,0.016490394621945743,-1.314714916719677
0.6395179078880336,0.5134194844650689,0.010427195096507837,-1.3176842211154551
0.6416748231537261,0.5051839287094392,0.003941832080023055,-1.3208988076821657
0.643937081756244,0.4963811219608646,-0.0026880133608269555,-1.3242350834907222
0.6461124239420587,0.48775547116668944,-0.008885375450173882,-1.3274093756082639
0.6482717297281497,0.4790360402860061,-0.0148532079664702,-1.3305276601119105
0.6503890322109649,0.47033331064876355,-0.020515902116477674,-1.333553776439932
0.6524812049731358,0.461585018566954,-0.025916503875071297,-1.336513226819749
0.654544366310753,0.4528135614453953,-0.031041772379272508,-1.3394014659322304
0.6565839142147175,0.4440024737969581,-0.03590229149254886,-1.3422268171700715
0.6585998681788605,0.43515806276280644,-0.04049512569540228,-1.3449898160247122
0.6605936196434602,0.4262809310447067,-0.04482092581905677,-1.3476927143971489
0.6625648740857745,0.41737941955272784,-0.04887709603039214,-1.350335310069414
0.6645137423037841,0.40846046593911933,-0.05266273221921311,-1.3529178409655278
0.6664405064032832,0.39953052069277517,-0.0561780275363288,-1.355440663496537
0.6683463502505145,0.39059199710056536,-0.05942540592193848,-1.3579051929110797
0.6702332760212597,0.38164337976424184,-0.06240885987086605,-1.3603137376703383
0.6721041137094159,0.3726789481855022,-0.06513344542353663,-1.3626694521671563
0.6739622928848967,0.3636896929621397,-0.06760444429657603,-1.3649759874618377
0.6758116598867283,0.35466410880061416,-0.0698267363057038,-1.3672372130791925
0.6776562910852743,0.3455890816685763,-0.07180430344027833,-1.3694569466186077
0.6795004219580256,0.3364502629205685,-0.07353998264695422,-1.3716388342184096
0.6813483131582868,0.32723278633246033,-0.07503523393324979,-1.373786161387859
0.6832044041794701,0.3179205704911206,-0.0762901993396396,-1.375902000996609
0.685073429337336,0.3084957919757556,-0.07730363146860947,-1.3779892941885343
0.6869605259121003,0.2989383935200164,-0.07807273583242977,-1.3800508993521055
0.688870784886825,0.28922843345694627,-0.0785928221366321,-1.382089028099106
0.6908070066956361,0.2793576514387647,-0.07885721105747787,-1.384102901828543
0.6927632994968983,0.26936241655795484,-0.07885926302864389,-1.3860826473136532
0.6947168761405502,0.2593659988327541,-0.07859990089974643,-1.3880026420117038
0.6966500140188272,0.24946600920068146,-0.07809126928848648,-1.3898447625248913
0.6985659473059341,0.23965221431762815,-0.0773455255595096,-1.391612189459438
0.7004677320248818,0.22991453351809182,-0.0763734788827237,-1.3933077187054022
0.702361661739703,0.22022568264930908,-0.07518236292168268,-1.3949366512536447
0.704253565596182,0.21056030136274675,-0.07377700459345737,-1.3965032449252843
0.7061500417963669,0.2008888038041608,-0.0721591150071851,-1.3980117133383185
0.7080577734087716,0.1911810303690232,-0.070327719701091,-1.399465549941239
0.7099832908176503,0.18140758183516945,-0.06827954590002507,-1.4008673002351346
0.7119331805202931,0.17153886045326086,-0.06600900932580718,-1.4022186812497948
0.7139139198143511,0.16154599710716874,-0.06350856043273875,-1.403520414377404
0.7159318553696657,0.15140102555809754,-0.06076892223533633,-1.4047721763880558
0.7179930007214513,0.14107794422957665,-0.057779606536998096,-1.405972450200971
0.7201027452321824,0.1305541789441795,-0.054529675829247934,-1.4071183748419727
0.7222653632853987,0.1198129802327431,-0.051008981663584044,-1.408205572195035
0.7244833779481081,0.1088464506350203,-0.047209886657824975,-1.409228042862358
0.7267569514839277,0.09765832502609884,-0.04312920634121933,-1.4101782593407242
0.7290836582101192,0.08626476817119384,-0.03876963018520547,-1.4110475915260388
0.731458980026245,0.07469160600489193,-0.034139692772193295,-1.411827059300675
0.7338773982814791,0.06296874243331585,-0.0292521649486989,-1.4125081409768725
0.7363335313817088,0.051124532377575777,-0.024121782177218175,-1.41308330321235
0.7388228380605351,0.039182425156669164,-0.018763426046790592,-1.4135461334550012
0.7413418337491692,0.02716004958753554,-0.013191155534304697,-1.4138911998898032
0.7438880008849295,0.015069791465442774,-0.007417924091348975,-1.4141138128846344
0.746459577478779,0.0029199349934266048,-0.0014556795859329804,-1.414209798785292
0.7490553169876936,-0.009284092744074232,0.004684343329627026,-1.4141753294953399
0.7516824673756269,-0.021576882882843488,0.011011177009972548,-1.414006079233638
0.7543616248615523,-0.034054666659032784,0.017567699606302892,-1.413694328917345
0.757089407403957,-0.0467013006130109,0.024339299978363583,-1.4132326726344118
0.7598739516275788,-0.05955430921348065,0.031339290278558585,-1.412611458661842
0.7627170504722653,-0.07262182521305274,0.03856487497411467,-1.4118211008923054
0.7656233396250968,-0.08592521061359858,0.0460197782055923,-1.4108504662786676
0.7685956812228835,-0.09947782338638281,0.05370241401138598,-1.409687984409134
0.7716375271781911,-0.11329593264172658,0.061611687496597456,-1.4083209973633515
0.7747516665672052,-0.12739305214434885,0.06974356040907465,-1.4067362389768272
0.7779407347562901,-0.1417823303369296,0.07809213887110489,-1.4049197089708139
0.7812067040432575,-0.1564743171330971,0.08664811419171302,-1.4028570463125016
0.7845507220915239,-0.17147632388020506,0.09539811471142899,-1.400533851808637
0.7879725537004071,-0.18679000772062818,0.10432305928862122,-1.3979364049627965
0.7914698867815827,-0.20240836079907717,0.11339625527947282,-1.3950527390644256
0.7950376316415716,-0.21831266455937137,0.12258166886178357,-1.3918740298446537
0.798667393271893,-0.23447018032787736,0.13183292802378646,-1.388396129939021
0.8023476206497016,-0.25083478152963107,0.14109438981888933,-1.384620628742976
0.8060646553871498,-0.2673514818941218,0.15030471601101258,-1.380554844067361
0.8098044676815583,-0.28396391984780645,0.1594021389501057,-1.3762105399708287
0.813554354197158,-0.30062162396199527,0.16832930589850872,-1.3716019407926585
0.8173040391666503,-0.3172846421583628,0.17703619286769107,-1.3667438100351388
0.8210460009145565,-0.33392478686665805,0.18548073684186092,-1.361650150729134
0.8247751437123617,-0.35052403380969915,0.1936276951386464,-1.3563337411570529
0.8284877732138741,-0.36706986181232054,0.20144597541052658,-1.3508068831420703
0.8321795793513674,-0.3835461607191359,0.20890433185763294,-1.3450841322135678
0.8358423163073457,-0.39991824306922136,0.21596565741680565,-1.3391879008118843
0.8394599682399269,-0.41611540622303245,0.22258249092477786,-1.3331560311687203
0.8430081483337668,-0.4320278557824374,0.2287007973054755,-1.327044790933534
0.8464612549085749,-0.44753857206939274,0.23427682602005837,-1.3209177095125955
0.8498015496267692,-0.4625643006707375,0.23929210716178642,-1.314828336779749
0.853021691579519,-0.47706751383617585,0.2437530397142636,-1.3088128372216412
0.8561224061088324,-0.4910464840165486,0.2476821733255742,-1.3028917420705546
0.8591096569757439,-0.5045229360024722,0.25111018453246203,-1.2970737381797015
0.8619925643698129,-0.5175328777223337,0.25407042799866636,-1.2913589501362406
0.8647821103662184,-0.5301208465307075,0.25659561864278224,-1.2857412556851668
0.8674903954749522,-0.5423365473600233,0.25871587028724746,-1.2802098140004698
0.870130274721221,-0.5542331353243,0.26045753858612347,-1.2747499763899879
0.8727152921376649,-0.5658667885308545,0.2618425046053222,-1.2693436415816788
0.8752598526199455,-0.5772972930417354,0.26288761036245034,-1.2639691213667705
0.8777795707531417,-0.5885893510612011,0.26360400894665686,-1.2586006126999632
0.8802915826408984,-0.5998136254745946,0.26399622736755685,-1.2532077268493362
0.8828136662304675,-0.6110423643104579,0.2640609869038887,-1.2477575983408962
0.8853571089522967,-0.6223173577819096,0.2637877478846554,-1.2422307073460852
0.8879056400289903,-0.6335575496907458,0.26316941965426593,-1.2366675736805888
0.890438931154823,-0.6446652304591504,0.2622107205940134,-1.2311183040825255
0.8929467819234937,-0.6555888543393957,0.2609228438783703,-1.2256110817110286
0.8954240185024308,-0.6663001138803348,0.2593201499053938,-1.2201627834435351
0.8978692490829523,-0.6767881106882874,0.25741764960838387,-1.2147814646699775
0.9002829828045715,-0.6870508798437395,0.255230146213468,-1.2094704051668816
0.9026674172256606,-0.6970941989654522,0.2527710809344863,-1.204228573991148
0.9050259701755752,-0.7069293055190903,0.2500519303642369,-1.1990517041080104
0.9073631330966496,-0.7165719932327658,0.24708160111600533,-1.1939326869255895
0.9096842011621045,-0.726041208251891,0.24386618283230527,-1.1888622497144044
0.9119950595439802,-0.735357919593973,0.2404088658999377,-1.1838295093856468
0.9143019661694308,-0.7445440235738988,0.23671005866696151,-1.1788225248490434
0.916611405370944,-0.7536215848743246,0.23276755633905427,-1.1738286806569018
0.9189297578460849,-0.7626114163162683,0.22857716586227228,-1.1688354490499493
0.9212632075353699,-0.7715326701661682,0.22413307526176346,-1.1638306163034884
0.9236174613238274,-0.7804017716422584,0.21942865702868702,-1.1588028906149912
0.9259975580591652,-0.7892317906302329,0.21445722520356472,-1.1537422932449373
0.9284076913925896,-0.7980319481448315,0.20921284064606033,-1.1486404994838577
0.9308511969115777,-0.8068077908990197,0.2036907967030153,-1.143490816705031
0.9333307455018356,-0.8155621117056746,0.1978875812180136,-1.1382877259970412
0.9358487512303851,-0.8242965510936655,0.19180018297971402,-1.1330259863170526
0.9384078797001562,-0.8330133937229366,0.18542493520966732,-1.127699551869389
0.9410114925399674,-0.8417169624021699,0.17875630367216205,-1.1223006455971156
0.9436638729409895,-0.8504141282356147,0.17178609852358512,-1.1168192991066699
0.9463701005433998,-0.859113613488871,0.1645035952223662,-1.111243612482364
0.949135358752501,-0.8678235704314184,0.15689732568429082,-1.1055611605888926
0.9519633436546677,-0.8765466889511935,0.14895968390565684,-1.0997622082365512
0.9548535069319054,-0.8852724516718701,0.1406953877046586,-1.0938452789108035
0.9577980172370655,-0.893969656645458,0.13213146986566823,-1.0878232980012494
0.960781648486264,-0.9025884705282549,0.12331911762437715,-1.0817238317166833
0.9637868751816949,-0.9110769744996587,0.11431941853368914,-1.0755788288585468
0.9667998655557347,-0.9193980774782531,0.10518485308921725,-1.0694126059739513
0.9698121920785573,-0.9275326949467366,0.095952744631747,-1.0632385294977986
0.9728200837846819,-0.9354759520575927,0.08664632638673726,-1.0570606213703402
0.9758229945490711,-0.9432320230264847,0.0772783981079456,-1.050876491282173
0.9788225273291542,-0.9508104590376256,0.06785430365181731,-1.0446795032290805
0.9818216645276711,-0.9582236981353995,0.05837421479363366,-1.0384603003415191
0.9848242666462024,-0.9654855131468311,0.04883472115556907,-1.0322077765255386
0.987834738201506,-0.9726100357589488,0.039229969244689876,-1.025909707460001
0.9908578064430791,-0.979611155043665,0.029552480689607377,-1.0195531549683068
0.9938983795886042,-0.9865021658104486,0.019793731662795227,-1.0131247134706438
0.9969614527538837,-0.9932955635287675,0.009944582403651096,-1.0066106639420251
1.0000520531195187,-1.0000029482082329,-4.422327158378655e-6,-0.9999970517768083
1.003175204304919,-1.0066349804559422,-0.010062820182654735,-0.99326972962009
1.006335925244831,-1.0132014141889756,-0.020240115325356103,-0.9864143308084677
1.0095399398984297,-1.0197125541575074,-0.030547953206673768,-0.9794146871758714
1.0127924380857216,-1.0261766902145808,-0.040996019859888405,-0.9722554843369964
1.0160984646941766,-1.0326009889605035,-0.0515931937661154,-0.96492141646996
1.019463060719911,-1.0389918103611697,-0.06234790036157673,-0.9573968651142731
1.022891209116676,-1.0453546260634607,-0.0732678407272809,-0.9496660093373497
1.0263878840776868,-1.0516941345742248,-0.08436005211343799,-0.941712710393974
1.029958035547194,-1.0580142482598964,-0.09563076071476664,-0.933520545083112
1.0336066138767113,-1.0643181510556574,-0.10708536087143952,-0.9250727532625467
1.037338568950369,-1.0706083059401825,-0.11872831110292513,-0.9163522485392452
1.0411588572074129,-1.0768864743049684,-0.13056305297253654,-0.9073416173999976
1.0450724487137533,-1.0831537327598373,-0.1425919273962165,-0.898023125235956
1.0490843291076328,-1.0894104796781139,-0.15481607248674162,-0.8883787426971274
1.0531995036783657,-1.0956564441208645,-0.1672353257486253,-0.8783901765657348
1.0574229938117805,-1.1018906825750752,-0.17984810148506977,-0.8680389300346075
1.0617598418626102,-1.108111588720296,-0.19265129286128532,-0.857306354993362
1.0662151160703721,-1.1143169025638036,-0.20564017314370334,-0.8461737173060649
1.070793888889188,-1.1205036838277427,-0.21880822087542687,-0.8346223439469489
1.075501244918207,-1.1266683301004452,-0.23214703613420398,-0.8226337140992219
1.080342252958731,-1.132806549851816,-0.2456461600855971,-0.8101896596835373
1.0853219364384126,-1.1389133424660425,-0.2592929046804933,-0.797272593248686
1.0904452224253598,-1.1449829632063477,-0.2730721443837965,-0.7838658162844996
1.0957168627138119,-1.1510088725232228,-0.2869660656731035,-0.7699539288396805
1.1011413054747874,-1.1569836550953032,-0.30095383702339634,-0.7555234012485507
1.1067225252927073,-1.1628989315735918,-0.31501124825648047,-0.7405632913047365
1.1124637760080065,-1.1687452399230396,-0.3291102631513336,-0.7250662030857312
1.118367342066646,-1.1745119810895266,-0.3432187136690439,-0.7090292806903297
1.1244341040221457,-1.180187260000231,-0.3572997322743359,-0.6924557261383809
1.1306633111525093,-1.1857580170766342,-0.3713119016154565,-0.6753557556351204
1.1370523023165624,-1.191210171546876,-0.3852094796958794,-0.65774765979688
1.14359654919124,-1.1965290831265172,-0.39894350248824556,-0.6396579047176051
1.1502899238616875,-1.2017001612460039,-0.4124633880721248,-0.6211205003657523
1.1571255848177442,-1.206709835808054,-0.42571963977956523,-0.602174526598061
1.1640971055948013,-1.211546465782326,-0.43866657443150614,-0.5828608734001339
1.1712006347810002,-1.2162016312008481,-0.4512662543981865,-0.5632160863470276
1.1784364874160491,-1.220670596878539,-0.46349034389853816,-0.54326788515759
1.1858091870156602,-1.22495157898998,-0.4753186733451886,-0.5230351689076799
1.1932643026666974,-1.2290117505053095,-0.4866444181447034,-0.5027000372228019
1.2004877300804526,-1.2326983951647648,-0.49701922960383366,-0.48314237236853136
1.2079220873153873,-1.2362489448918943,-0.5070932228342359,-0.4631900361895576
1.2153320695055922,-1.23955215345408,-0.516538072170479,-0.44350747331033125
1.222826352998561,-1.2426640330823435,-0.525500105711622,-0.4238345665437065
1.2303497657294225,-1.2455668642563056,-0.5339164478736234,-0.40434689732177875
1.2379296744659374,-1.2482778436190174,-0.5418257994397305,-0.3850028937666571
1.24555395415857,-1.2507987719205083,-0.5492234666379958,-0.3658633841667615
1.2532311837991754,-1.253138949071879,-0.5561277160737735,-0.346936215681747
1.2609606404138771,-1.2553044815651657,-0.5625485108007089,-0.3282526946981512
1.2687471422321748,-1.2573030778974903,-0.5685015194029797,-0.3098305871998186
1.2765936036236738,-1.2591417592896852,-0.5740012901286042,-0.29169255897683377
1.2845047301086931,-1.2608278456754645,-0.5790641034316916,-0.27385745873609074
1.2924851481802586,-1.262368453746516,-0.5837064055886371,-0.25634492208718235
1.3005403635111272,-1.26377069585932,-0.5879453346543041,-0.23917339267827153
1.3086763119211478,-1.2650415676341735,-0.5917983165138226,-0.22236138322359256
1.3168996393236576,-1.2661879866305765,-0.5952831182577141,-0.2059271513183604
1.3252176566978813,-1.2672167715149214,-0.5984177256346523,-0.1898891246442251
1.3336384719111476,-1.268134650836232,-0.6012203137590516,-0.17426600842626508
1.3421710240139595,-1.268948259142055,-0.6037091830439205,-0.15907714464990916
1.350825224665975,-1.2696641464932859,-0.6059027396583466,-0.14434273520152813
1.359612063542364,-1.270288783425526,-0.6078194657545593,-0.13008421800861455
1.368543761306871,-1.270828570345163,-0.6094779067896083,-0.11632465754047856
1.377633910738246,-1.2712898462620026,-0.6108966602204374,-0.1030892688161649
1.3868976171650305,-1.2716788992263328,-0.6120943726858651,-0.09040606291357556
1.3963515777075957,-1.2720019771340472,-0.6130897414371722,-0.07830669916843606
1.4060140063043105,-1.2722652992031032,-0.613901520812412,-0.06682762311565933
1.4159042055637676,-1.272475068244811,-0.6145485340137555,-0.05601160648234682
1.4260414079774297,-1.272637484246831,-0.6150496916767797,-0.04590980812884863
1.4364422039019267,-1.2727587595148224,-0.6154240179069004,-0.036584399493303436
1.4471156725379994,-1.2728451349483667,-0.6156906824026913,-0.028111315620568334
1.4580558189989505,-1.2729028884075066,-0.6158690106886069,-0.020581505846478963
1.469233658252304,-1.2729383017951188,-0.6159783693516635,-0.014097103958798332
1.4805959393891903,-1.2729575136782312,-0.6160377002807654,-0.008759008490169433
1.492075802129608,-1.2729661898873783,-0.6160644953102485,-0.004649413857367038
1.5036080354880967,-1.2729690716629756,-0.6160733953053866,-0.0018204984488172785
1.5151370012297711,-1.2729695798443672,-0.6160749647639974,-0.0002942972883287609
1.5266162869126818,-1.2729695927529239,-0.616075004630205,-6.801615851186922e-5
1.5380051423571393,-1.2729693963803779,-0.6160743981558681,-0.0011188595150910421
1.549524233034682,-1.2729676934096046,-0.6160691387376168,-0.0034738828781084364
1.5611202581586707,-1.2729615280969138,-0.6160500980808301,-0.007157141367043158
1.5728149123280404,-1.2729461373434785,-0.6160025671159075,-0.01220527602465902
1.5845603601817424,-1.2729149819480303,-0.6159063553265368,-0.018622841774156098
1.5963058892456625,-1.272859913465167,-0.6157363126665266,-0.026390035878636496
1.6079746855993253,-1.2727717337607825,-0.6154640697735205,-0.035441396630517444
1.619501450205351,-1.272640707988183,-0.6150596407547925,-0.045686614287183
1.6308371370783363,-1.272457032350644,-0.6144928924893828,-0.0570226791891707
1.6419533894385347,-1.2722110582760102,-0.6137342671835102,-0.06934891871415166
1.6528372297174962,-1.271893421147621,-0.6127552147428231,-0.08257222347807962
1.6634869643460406,-1.2714950540276488,-0.6115282740881421,-0.09661002856117186
1.6739082068923379,-1.2710071578439763,-0.6100270238359161,-0.11139046164364805
1.6841112592504126,-1.2704211299751895,-0.6082259086432009,-0.12685186878769586
1.6941092034700385,-1.269728479249681,-0.6061000282616527,-0.14294175307449797
1.7039165892589967,-1.2689207374452742,-0.6036249212375735,-0.1596155274151783
1.713548514031264,-1.2679893778079785,-0.6007763765452379,-0.17683518655034816
1.723019990015137,-1.266925745551614,-0.5975302892455717,-0.19456800545000574
1.7323455077426635,-1.2657210042606115,-0.5938625728621815,-0.2127853001981632
1.7415387296037712,-1.2643661015985186,-0.5897491392178709,-0.23146125804318377
1.7506122671368363,-1.262851757654131,-0.5851659557287198,-0.25057183102201874
1.759577641466103,-1.2611684534248047,-0.5800891116502728,-0.27009397380875894
1.7684447772086456,-1.259306541533198,-0.5744952598652304,-0.2900038463575137
1.7772222537806763,-1.2572562598343946,-0.5683617685575947,-0.3102766462506205
1.7859170786111176,-1.2550078630750436,-0.5616672291051743,-0.33088545968278366
1.794534751229725,-1.2525517273276496,-0.554391877385674,-0.35180081966760823
1.8030792501572637,-1.2498784971654147,-0.5465181333813833,-0.3729901771782653
1.811553149821019,-1.2469792165422133,-0.5380310776889589,-0.3944177899339367
1.8199577787738734,-1.2438454500894398,-0.5289188815674142,-0.41604484503253
1.8282934629068661,-1.240469363520574,-0.5191730969776386,-0.43782993685619087
1.8365598414815802,-1.2368437433804016,-0.5087887520178581,-0.4597298775889696
1.8447561643362322,-1.232961975363265,-0.49776431298895546,-0.48170058759686757
1.8528816443015486,-1.2288179371555894,-0.48610139571558564,-0.5036982335460141
1.8609356869965887,-1.2244058827068935,-0.47380445600739707,-0.5256801041800381
1.8689181124613745,-1.2197202722243279,-0.4608803385292753,-0.5476054886081001
