TIME,U1,U2,U3,U4,U5,U6,U7,U8
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.000000e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.000000e-03,0.000000e+00,-2.557514e-01,0.000000e+00,5.865843e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.000000e-03,0.000000e+00,-1.513396e+00,9.845400e-08,2.640052e+01,0.000000e+00,-1.598721e-15,1.598721e-15,0.000000e+00
3.750000e-03,0.000000e+00,-2.867334e+00,-3.069392e-07,5.269881e+01,0.000000e+00,-3.197443e-15,0.000000e+00,0.000000e+00
4.000000e-03,0.000000e+00,-3.744829e+00,-1.067912e-06,6.432561e+01,0.000000e+00,0.000000e+00,2.557954e-15,0.000000e+00
5.000000e-03,0.000000e+00,-7.890495e+00,1.000117e-06,1.131374e+02,0.000000e+00,-7.673862e-15,1.151079e-14,0.000000e+00
6.000000e-03,0.000000e+00,-1.062474e+01,5.695107e-07,1.715623e+02,0.000000e+00,-2.557954e-14,1.278977e-14,0.000000e+00
7.000000e-03,0.000000e+00,-1.343416e+01,5.973676e-06,2.417171e+02,0.000000e+00,7.673862e-14,-8.537171e-14,0.000000e+00
8.000000e-03,0.000000e+00,-2.001010e+01,-1.452583e-05,3.043632e+02,0.000000e+00,5.115908e-14,-5.371703e-14,0.000000e+00
9.000000e-03,0.000000e+00,-2.532438e+01,-8.981108e-06,3.572780e+02,0.000000e+00,-4.604317e-14,1.163869e-13,0.000000e+00
1.000000e-02,0.000000e+00,-2.974360e+01,-8.185224e-06,4.070559e+02,0.000000e+00,9.208634e-14,-5.243805e-14,0.000000e+00
1.100000e-02,0.000000e+00,-3.314493e+01,6.727565e-06,4.641920e+02,0.000000e+00,-6.139089e-14,3.836931e-14,0.000000e+00
1.129412e-02,0.000000e+00,-3.400185e+01,-1.139641e-05,4.826973e+02,0.000000e+00,-7.820943e-13,-7.673995e-15,0.000000e+00
1.200000e-02,0.000000e+00,-3.617538e+01,-2.230564e-05,5.225859e+02,0.000000e+00,-7.648282e-13,-3.069545e-13,0.000000e+00
1.300000e-02,0.000000e+00,-3.752629e+01,-1.747943e-05,5.513894e+02,0.000000e+00,-1.023182e-14,5.883294e-14,0.000000e+00
1.400000e-02,0.000000e+00,-3.674142e+01,-1.035116e-05,5.329582e+02,0.000000e+00,8.952838e-13,2.250999e-13,0.000000e+00
1.433333e-02,0.000000e+00,-3.589298e+01,-2.008767e-05,5.174096e+02,0.000000e+00,-2.119267e-13,6.027581e-13,0.000000e+00
1.500000e-02,0.000000e+00,-3.373449e+01,-7.993584e-06,4.777787e+02,0.000000e+00,6.751399e-13,-7.136691e-13,0.000000e+00
1.600000e-02,0.000000e+00,-3.000329e+01,-5.080581e-06,4.118030e+02,0.000000e+00,1.432454e-13,-7.929657e-14,0.000000e+00
1.700000e-02,0.000000e+00,-2.497281e+01,-7.356616e-06,3.535200e+02,0.000000e+00,-7.162271e-14,4.476419e-14,0.000000e+00
1.800000e-02,0.000000e+00,-1.974482e+01,-1.295289e-05,3.018387e+02,0.000000e+00,0.000000e+00,-3.389289e-14,0.000000e+00
1.900000e-02,0.000000e+00,-1.480544e+01,1.117393e-05,2.547947e+02,0.000000e+00,9.208634e-14,-7.769785e-14,0.000000e+00
2.000000e-02,0.000000e+00,-1.216831e+01,-1.466181e-09,2.089684e+02,0.000000e+00,9.848122e-14,-1.013589e-13,0.000000e+00
2.100000e-02,0.000000e+00,-1.009931e+01,3.506037e-07,1.650750e+02,0.000000e+00,-3.836931e-15,1.918465e-14,0.000000e+00
2.200000e-02,0.000000e+00,-8.698076e+00,9.582245e-07,1.238998e+02,0.000000e+00,-1.023182e-14,7.673862e-15,0.000000e+00
2.300000e-02,0.000000e+00,-6.152070e+00,-6.138205e-07,8.996981e+01,0.000000e+00,-2.557954e-15,3.836931e-15,0.000000e+00
2.400000e-02,0.000000e+00,-3.092171e+00,-1.787079e-06,5.764147e+01,0.000000e+00,0.000000e+00,2.717826e-15,0.000000e+00
2.500000e-02,0.000000e+00,-1.928439e+00,2.392446e-08,3.317023e+01,0.000000e+00,-4.476419e-15,4.476419e-15,0.000000e+00
2.600000e-02,0.000000e+00,-8.930058e-01,-5.018781e-07,1.718145e+01,0.000000e+00,-7.993606e-16,7.993606e-16,0.000000e+00
2.700000e-02,0.000000e+00,-3.850943e-01,0.000000e+00,8.832414e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.800000e-02,0.000000e+00,-3.592185e-01,0.000000e+00,8.238936e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.900000e-02,0.000000e+00,-5.700588e-01,4.182399e-07,1.324409e+01,0.000000e+00,3.037570e-15,-3.037570e-15,0.000000e+00
3.000000e-02,0.000000e+00,-1.673816e+00,5.182209e-08,2.901712e+01,0.000000e+00,-4.156675e-15,4.156675e-15,0.000000e+00
3.100000e-02,0.000000e+00,-2.991619e+00,-1.305551e-06,5.616690e+01,0.000000e+00,-3.836931e-15,2.557954e-15,0.000000e+00
3.200000e-02,0.000000e+00,-6.721195e+00,1.091315e-06,9.755440e+01,0.000000e+00,-7.673862e-15,6.394885e-15,0.000000e+00
3.300000e-02,0.000000e+00,-9.445374e+00,-2.569521e-07,1.497613e+02,0.000000e+00,-2.046363e-14,-1.023182e-14,0.000000e+00
3.400000e-02,0.000000e+00,-1.250132e+01,-1.487222e-08,2.222511e+02,0.000000e+00,8.697043e-14,-7.290168e-14,0.000000e+00
3.500000e-02,0.000000e+00,-1.986630e+01,-1.365408e-05,3.029947e+02,0.000000e+00,2.046363e-14,-3.772982e-14,0.000000e+00
3.600000e-02,0.000000e+00,-2.748403e+01,-4.543995e-06,3.805770e+02,0.000000e+00,-7.162271e-14,6.650680e-14,0.000000e+00
3.700000e-02,0.000000e+00,-3.244913e+01,1.168039e-05,4.531779e+02,0.000000e+00,-1.739409e-13,1.816147e-13,0.000000e+00
3.800000e-02,0.000000e+00,-3.592706e+01,-2.027297e-05,5.180344e+02,0.000000e+00,-4.297362e-13,1.509193e-13,0.000000e+00
3.900000e-02,0.000000e+00,-3.747004e+01,-3.223364e-05,5.495626e+02,0.000000e+00,-1.048761e-13,8.441248e-14,0.000000e+00
3.950000e-02,0.000000e+00,-3.748474e+01,-1.677547e-05,5.500304e+02,0.000000e+00,3.851953e-15,4.860820e-14,0.000000e+00
4.000000e-02,0.000000e+00,-3.723551e+01,-2.650522e-05,5.421105e+02,0.000000e+00,2.161471e-13,-3.274181e-13,0.000000e+00
4.100000e-02,0.000000e+00,-3.534226e+01,-1.724298e-05,5.073112e+02,0.000000e+00,-1.010392e-12,3.913669e-13,0.000000e+00
4.200000e-02,0.000000e+00,-3.272134e+01,1.090503e-05,4.575161e+02,0.000000e+00,3.069545e-14,-1.790568e-14,0.000000e+00
4.300000e-02,0.000000e+00,-2.929920e+01,-7.306661e-06,4.005212e+02,0.000000e+00,-6.139089e-14,8.313350e-14,0.000000e+00
4.400000e-02,0.000000e+00,-2.399874e+01,-3.552011e-06,3.431075e+02,0.000000e+00,1.023182e-14,3.836931e-15,0.000000e+00
4.500000e-02,0.000000e+00,-1.781717e+01,1.273095e-05,2.834887e+02,0.000000e+00,6.906475e-14,-4.860112e-14,0.000000e+00
4.600000e-02,0.000000e+00,-1.261895e+01,3.876578e-06,2.266097e+02,0.000000e+00,6.394885e-14,-9.400480e-14,0.000000e+00
4.700000e-02,0.000000e+00,-1.101169e+01,7.141865e-07,1.763398e+02,0.000000e+00,-2.557954e-14,1.790568e-14,0.000000e+00
4.800000e-02,0.000000e+00,-9.124454e+00,-2.473639e-08,1.364422e+02,0.000000e+00,7.993606e-16,-1.151079e-14,0.000000e+00
4.900000e-02,0.000000e+00,-7.113144e+00,1.050912e-06,1.027778e+02,0.000000e+00,-1.023182e-14,6.394885e-15,0.000000e+00
5.000000e-02,0.000000e+00,-4.497930e+00,-2.775395e-06,7.202016e+01,0.000000e+00,-5.115908e-15,3.517187e-15,0.000000e+00
5.100000e-02,0.000000e+00,-2.629576e+00,3.026181e-07,4.524874e+01,0.000000e+00,-1.278977e-15,2.917666e-15,0.000000e+00
5.200000e-02,0.000000e+00,-1.722821e+00,4.645296e-08,2.981642e+01,0.000000e+00,-9.592327e-16,1.918465e-15,0.000000e+00
5.300000e-02,0.000000e+00,-1.189866e+00,1.927729e-07,2.112345e+01,0.000000e+00,-1.278977e-15,1.278977e-15,0.000000e+00
5.400000e-02,0.000000e+00,-1.113658e+00,7.390577e-08,1.988042e+01,0.000000e+00,1.598721e-16,-1.598721e-16,0.000000e+00
5.500000e-02,0.000000e+00,-1.630367e+00,5.748679e-08,2.830841e+01,0.000000e+00,-1.918465e-15,1.918465e-15,0.000000e+00
5.600000e-02,0.000000e+00,-2.691423e+00,-1.789359e-09,4.739303e+01,0.000000e+00,-1.278977e-15,1.159073e-15,0.000000e+00
5.700000e-02,0.000000e+00,-5.350233e+00,-1.367299e-06,8.071195e+01,0.000000e+00,-1.023182e-14,5.115908e-15,0.000000e+00
5.800000e-02,0.000000e+00,-8.339225e+00,9.768394e-07,1.191175e+02,0.000000e+00,-1.023182e-14,1.151079e-14,0.000000e+00
5.900000e-02,0.000000e+00,-1.030406e+01,4.353186e-07,1.676030e+02,0.000000e+00,3.197442e-15,5.115908e-15,0.000000e+00
6.000000e-02,0.000000e+00,-1.252993e+01,4.035950e-07,2.233721e+02,0.000000e+00,9.720225e-14,-7.162271e-14,0.000000e+00
6.100000e-02,0.000000e+00,-1.630746e+01,-6.655210e-06,2.691094e+02,0.000000e+00,8.952838e-14,-6.970424e-14,0.000000e+00
6.200000e-02,0.000000e+00,-1.918166e+01,-8.876062e-06,2.964788e+02,0.000000e+00,2.557954e-14,-4.476419e-14,0.000000e+00
6.300000e-02,0.000000e+00,-2.113535e+01,8.656486e-06,3.150695e+02,0.000000e+00,4.092726e-14,-3.325340e-14,0.000000e+00
6.400000e-02,0.000000e+00,-2.439880e+01,-4.993826e-06,3.473841e+02,0.000000e+00,-5.115908e-15,-3.836931e-15,0.000000e+00
6.450000e-02,0.000000e+00,-2.683575e+01,-2.107986e-06,3.734537e+02,0.000000e+00,-3.177531e-13,2.135797e-13,0.000000e+00
6.500000e-02,0.000000e+00,-2.965814e+01,-7.993544e-06,4.054733e+02,0.000000e+00,9.208634e-14,-4.092726e-14,0.000000e+00
6.600000e-02,0.000000e+00,-3.400121e+01,-1.139394e-05,4.826855e+02,0.000000e+00,-1.081375e-12,3.120704e-13,0.000000e+00
6.700000e-02,0.000000e+00,-3.688666e+01,-1.216704e-05,5.356191e+02,0.000000e+00,1.406875e-12,-9.669066e-13,0.000000e+00
6.800000e-02,0.000000e+00,-3.695838e+01,-1.246922e-05,5.369330e+02,0.000000e+00,-2.187051e-13,-5.678658e-13,0.000000e+00
6.900000e-02,0.000000e+00,-3.431065e+01,-1.261731e-05,4.883738e+02,0.000000e+00,-4.006395e-13,3.581135e-13,0.000000e+00
