Time,sol_1,sol_2,sol_3,sol_4,sol_5,sol_6,sol_7,sol_8,sol_9,sol_10,sol_11,sol_12,sol_13,sol_14,sol_15,sol_16,sol_17,sol_18,sol_19,sol_20,sol_21,sol_22,sol_23,sol_24,sol_25,sol_26,sol_27,sol_28,sol_29,sol_30,sol_31,sol_32,sol_33,sol_34,sol_35,sol_36,sol_37,sol_38,sol_39,sol_40,ex_1,ex_2
0.0,1.0,1.1,0.0,1.0,0.0,0.0,0.0,2.0,1.1,0.0,1.0,0.0,0.0,0.0,290.57468354433763,-5.530783570531468e-10,-319.6321518987351,4.0984990743593826e-10,-8.753931957754665e-12,-4.490898020955221e-10,-111.75949367089574,-1.5420832296611648e-10,-1.9936997584034312e-11,5.884413652932789e-11,1.5745108112367408e-9,3.402459044863939e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0030834749049785336,0.9999999998325524,1.1,-1.8300141623873037e-5,0.9999999999581382,-8.086903176064323e-22,9.150070812321697e-6,2.95752016793825e-26,1.9999999997466507,1.1,-2.8926030308925383e-5,0.999999999998911,7.528341150818142e-22,1.4758178731173173e-6,1.0313688554813028e-25,291.47066328924524,-1.6376766176599057e-5,-320.61772961813347,1.8014244257973847e-5,-8.753932110422282e-12,-1.0199134183131716e-5,-112.10410126510844,-1.542083227974252e-10,-1.9936615563691898e-11,5.88441366754679e-11,8.171311399231474e-5,7.207230217460165e-5,-2.1721933453934633e-7,-2.1482588117030123e-22,-0.01186981712860241,-5.430483363684022e-8,-7.75023128057086e-18,0.005934908565046546,1.1669481634774844e-21,-3.2865443540205437e-7,-4.87409470881569e-21,-0.018761969010157,-1.4127167965303112e-9,1.9183334618690903e-18,0.0009572433172564873,1.2497379977080247e-21,0.0,0.0
0.009154318594020713,0.9999999869916767,1.1,-0.00016129676522851126,0.9999999967479192,-4.5153851392329715e-20,8.064838287665973e-5,7.240824407528543e-24,1.9999999803183122,1.1,-0.0002549529516418361,0.9999999999153986,7.780723448361167e-21,1.3007803800163613e-5,6.929787588203777e-24,293.23469681359916,-0.0004285197590909612,-322.5581664949228,0.0004713715364637649,-8.75393539218085e-12,-0.0002668712098045863,-112.78257570156792,-1.5420832662198425e-10,-1.9937629707544255e-11,5.884414103358359e-11,0.0021381615997173556,0.0018858427944018034,-5.6840159683353095e-6,3.590724364160646e-20,-0.03523949092424804,-1.4210039966750422e-6,-1.045523922100457e-17,0.017619745634026508,1.605220502364211e-20,-8.599957565418172e-6,-1.503881164990163e-19,-0.055701130915055255,-3.6966806462276755e-8,-2.57000287951702e-18,0.002841894529404564,-8.600100968906736e-21,0.0,0.0
0.016604091572571034,0.9999998592080926,1.1,-0.0005306446975292005,0.9999999648020226,-1.2710117062767907e-19,0.0002653223581039733,5.237536962495449e-23,1.9999997869808184,1.1,-0.0008387609789093495,0.9999999990843397,-1.466296283867962e-20,4.27939326547052e-5,-1.004236310169134e-22,295.39941299835436,-0.0025570407043606306,-324.9393542981535,0.0028127445762603123,-8.753962739534973e-12,-0.001592459443044342,-113.61515892469308,-1.542083594067806e-10,-1.993903798449046e-11,5.884416558158222e-11,0.012758732696139863,0.011253097968197684,-3.391739931971044e-5,-5.746733260564502e-20,-0.06391733433353661,-8.479350128236204e-6,-6.319015296997146e-18,0.03195867054141001,-8.285989099768195e-20,-5.131727238969868e-5,-9.68592011035162e-19,-0.10103062718641787,-2.205867052788862e-7,-1.3772865987017566e-17,0.005154625700272745,-1.3065472814038455e-19,0.0,0.0
0.025573699992038575,0.9999992076968425,1.1,-0.001258811219966147,0.999999801924191,-1.616277569092983e-19,0.0006294057346550084,-6.138977101989769e-22,1.9999988012395409,1.1,-0.0019897339358409508,0.9999999948471385,-1.3022401759441047e-19,0.00010151710641474054,-1.3084579028729796e-21,298.00576025861346,-0.009342707106065325,-327.8063362844385,0.01027697761813536,-8.754018608453452e-12,-0.005818398941702214,-114.61760078571461,-1.5420836219052611e-10,-1.9938732005748268e-11,5.884423398743824e-11,0.04661683458086588,0.041115654987493526,-0.0001239246501229248,3.5546026036511066e-19,-0.0984457001739431,-3.0981168666795835e-5,5.506795512855602e-19,0.04922287933655833,-2.3711615073339923e-19,-0.00018749890164330735,-3.243816886629071e-18,-0.15560773652732876,-8.059632336623885e-7,-9.185865614550696e-18,0.00793918638914291,4.3009736504660005e-20,0.0,0.0
0.03549610066018707,0.9999970593765805,1.1,-0.0024251264280580605,0.9999992648438749,-1.7547525228572897e-19,0.0012125641054572668,-3.5719596596240904e-21,1.9999955508151999,1.1,-0.003833264869007843,0.9999999808751644,-2.35851920018522e-19,0.00019557523066088194,-1.194227140147873e-21,300.8889874711941,-0.02498235494596754,-330.9778862182772,0.027480590242027318,-8.754224809791314e-12,-0.015558376398592156,-115.72653717799678,-1.5420853421062745e-10,-1.993969831539821e-11,5.884441509357978e-11,0.12465331215677429,0.10994310684302395,-0.00033137393538508307,-4.944522476203286e-19,-0.13664151984125752,-8.284354474788124e-5,7.727601704323908e-18,0.06832091060027332,-3.4884395729449703e-19,-0.0005013712110445562,-9.267282307410993e-18,-0.21598184421639938,-2.155154024830165e-6,-6.216955613105923e-18,0.011019565086755513,-3.1735819805762237e-19,0.0,0.0
0.04620891758210156,0.9999915546191986,1.1,-0.004109828497491207,0.9999978886525708,-1.105776438082692e-19,0.0020549185874008235,-8.029436916771711e-21,1.999987222076121,1.1,-0.006496183034744613,0.9999999450736601,-3.200431549522996e-19,0.00033144030671220344,-5.676298519018326e-21,304.0019586596121,-0.05511468252808183,-334.40215452553696,0.0606261505823526,-8.754421015004832e-12,-0.034324053798855295,-116.92384347098609,-1.5420864376613908e-10,-1.99430710014139e-11,5.884456399587078e-11,0.27500384894783697,0.24255059488077726,-0.0007310587072499122,-2.093051716563824e-18,-0.17787908513016915,-0.00018276506269046603,2.478055034866476e-18,0.0889401059158729,-7.29360041554247e-19,-0.001106097358583537,-1.420885662241262e-17,-0.2811640406548508,-4.7546491158357765e-6,-2.291732206127494e-17,0.01434541532342088,-4.0279896507800614e-19,0.0,0.0
0.05747347645004153,0.9999797891637726,1.1,-0.006357771935029723,0.9999949472781783,-5.967851055995912e-20,0.0031789020296358445,-1.661178718664527e-20,1.9999694208506429,1.1,-0.010049390724821947,0.9999998685524834,-5.843824941065558e-19,0.0005127328896741567,-9.53820235285262e-21,307.2754181742136,-0.10604473465503911,-338.00295999159863,0.11664920792200478,-8.754812654805813e-12,-0.0660421426716653,-118.18289248516719,-1.542089778039953e-10,-1.9944092282015515e-11,5.884499193084229e-11,0.5291304261632237,0.4666862537024665,-0.0014066109271319474,-9.210192654063086e-19,-0.22123827540723395,-0.0003516545085912336,5.61985803932117e-18,0.1106208145150513,-7.157467332131021e-20,-0.0021282135429334104,-2.843554910628328e-17,-0.34970017821338495,-9.148577320975554e-6,-3.0733568272517045e-17,0.01784277213869896,-1.0614234733469728e-18,0.0,0.0
0.06921810037263516,0.999957480318224,1.1,-0.009221580972410399,0.999989370023058,2.2540291961147817e-20,0.004610839499342749,-1.7122511513716604e-20,1.9999356673810933,1.1,-0.014576075658528604,0.9999997234518404,-9.310101442590606e-19,0.0007437044055820711,-2.3371683574994954e-20,310.6887180459823,-0.18524207653619948,-341.75758985054415,0.20376628399128063,-8.755012336999214e-12,-0.11536476047682193,-119.49576046594666,-1.5420926233587773e-10,-1.9939960987318696e-11,5.884523518681311e-11,0.9243093935588289,0.8152244219746996,-0.0024571088039823737,4.646391878316533e-19,-0.26644068255001274,-0.0006142837308113657,1.6206874330947297e-17,0.13322458981301377,5.505090295623906e-19,-0.0037176270621216627,-3.6477280672909334e-17,-0.4211506300396042,-1.5981932495005923e-5,-1.3020911326921546e-17,0.0214896240433349,-2.2113665129794006e-18,0.0,0.0
0.08135030695956394,0.999918877243712,1.1,-0.012737304725813272,0.999979719105271,2.5095356771941377e-19,0.006368781527522425,-8.602593624511882e-21,1.9998772605672153,1.1,-0.020133233701644597,0.9999994723506843,-1.0821059008330677e-18,0.0010272771549653266,-4.8291754858136995e-20,314.215280972654,-0.3007098495019148,-345.63680906988304,0.3307808342536447,-8.702400512562802e-12,-0.18727669968875388,-120.85225465090572,-1.5419710413898907e-10,-1.9942178291521452e-11,5.88192701504668e-11,1.5004878201163758,1.3233905689831755,-0.003988707362204736,8.885996513740055e-16,-0.3131261968757093,-0.0009971970645904775,1.6855212055800628e-17,0.15657262480101947,-2.895517314522957e-18,-0.006034954269423146,8.291151883546686e-16,-0.4949469113937266,-2.5946626750740654e-5,-1.4441751297273558e-17,0.02525765606172454,-6.116678528570027e-18,0.0,0.0
