Time,sol_1,sol_2,sol_3,sol_4,sol_5,sol_6,sol_7,sol_8,sol_9,sol_10,sol_11,sol_12,sol_13,sol_14,sol_15,sol_16,sol_17,sol_18,sol_19,sol_20,sol_21,sol_22,sol_23,sol_24,sol_25,sol_26,sol_27,sol_28,sol_29,sol_30,sol_31,sol_32,sol_33,sol_34,sol_35,sol_36,sol_37,sol_38,sol_39,sol_40,ex_1,ex_2
0.0,1.0,1.1,0.0,1.0,0.0,0.0,0.0,2.0,1.1,0.0,1.0,0.0,0.0,0.0,-9.405874045637065e-11,1.6000455630252185e-10,622.5576923073309,-701.7923076920904,565.9615384614431,-1.590798657621091e-10,-271.66153846148273,-4.015517138565659e-11,-1.2944605395005376e-10,9.567332453379663e-11,6.859264212219798e-10,1.5345155643652179e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.003891911699598267,1.000000000002945,1.099999999997323,5.2907849768715614e-20,1.0,2.6203265688987175e-20,-1.797279238113822e-21,-1.3386079682865356e-12,1.9999999999702829,1.0999999999946457,-5.715070815465332e-6,0.999999999983669,7.702236363947753e-18,5.715070815559103e-6,-1.3386079682848132e-12,-2.4773527251307054e-7,8.256307171262852e-7,624.9806318737047,-704.5236213850977,568.1642107945111,-4.94472864825462e-6,-272.7188211813388,-3.3022844018356556e-7,-1.2661601966020943e-10,1.6518981584124965e-7,3.1127105128142086e-6,4.339652987620887e-5,3.026725946046728e-9,-2.7515690418746213e-9,8.911874671432205e-17,-1.7636588481380842e-21,9.67200225243067e-18,-6.897384865579417e-18,-1.3757845209335805e-9,-3.054241636504614e-8,-5.503138083879175e-9,-0.0029368964438528295,-1.678457115564851e-8,1.1787285741531394e-14,0.002936896443996731,-1.375784520893659e-9,0.0,0.0
0.01099669306795575,1.0000000001877036,1.0999999998293606,7.296709976390582e-19,1.0,1.4891178759032199e-19,-5.457796634407593e-20,-8.531981518452097e-11,1.9999999981059,1.0999999996587209,-4.5626784740135605e-5,0.9999999989590982,3.894523522379221e-15,4.562678478764228e-5,-8.531981510095013e-11,-5.58634316384485e-6,1.8620990364441922e-5,629.4037681679307,-709.5097022993215,572.1852437894079,-0.00011153893314295629,-274.64891701592876,-7.448372278097895e-6,3.8032604985980276e-10,3.7242617423723582e-6,7.020121638086985e-5,0.0009788985883062873,6.827637801929001e-8,-6.206943458415759e-8,3.9406057971654885e-16,-2.6329491084900177e-18,1.479186336604712e-16,-1.4513913150488002e-17,-3.103471728628565e-8,-6.889707233488108e-7,-1.241388689193221e-7,-0.008298273727799238,-3.78623551064258e-7,2.1240710618851787e-12,0.008298273753712507,-3.103471722202198e-8,0.0,0.0
0.019488060776477866,1.0000000018513933,1.0999999983169155,4.064461190373716e-18,1.0,1.4208374992513854e-18,-1.9374754460774363e-19,-8.41542376312486e-10,1.9999999813177591,1.0999999966338307,-0.00014329561577151138,0.9999999897331829,1.2059612822631326e-13,0.00014329561724275437,-8.415423677148816e-10,-3.109146353701892e-5,0.0001036380588312064,634.6901344728153,-715.468878873333,576.9910313417214,-0.000620791184601762,-276.9556949919789,-4.1455198535551404e-5,8.781079090193901e-9,2.072767526094462e-5,0.0003907155643552682,0.005448245974427527,3.800056310757877e-7,-3.4545966578206655e-7,2.7798420795282353e-16,-1.4529998740528755e-16,1.411437936600507e-16,-3.3389014416524304e-17,-1.7272983257137437e-7,-3.834602258630792e-6,-6.909193168272151e-7,-0.014705989758554092,-2.1073039662956576e-6,3.712720710604622e-11,0.01470599021150564,-1.7272982902611887e-7,0.0,0.0
0.02992720878376115,1.0000000102964852,1.099999990639559,6.8630340676276764e-18,1.0,2.957482124414214e-18,-5.519821814877331e-19,-4.680220606577048e-9,1.9999998960991041,1.0999999812791188,-0.0003379310104566379,0.9999999429013079,1.5816154882269919e-12,0.0003379310297522466,-4.68022033962036e-9,-0.00011259858124165581,0.00037532846206555826,641.1891065236997,-722.7949929187133,582.899187770959,-0.0022482169212729368,-279.79160968562013,-0.00015013133781696585,7.597160547644731e-8,7.506575248334319e-5,0.0014149883816956285,0.019731012361437098,1.3762038157174522e-6,-1.2510944014510473e-6,1.4059340843270475e-16,-2.9274590564205596e-15,1.3356519287800863e-16,-2.8985714677196964e-17,-6.25547194285122e-7,-1.3887147217750854e-5,-2.5021885046461317e-6,-0.022583526020198755,-7.631675949370775e-6,3.1708775501014864e-10,0.022583529888669497,-6.255471228558928e-7,0.0,0.0
0.041800363794140934,1.0000000391872086,1.0999999643752638,8.65752237310432e-18,0.9999999999999999,4.545399191622184e-18,-9.162495365747092e-19,-1.7812367855064675e-8,1.9999996045654602,1.0999999287505435,-0.0006592583398543777,0.9999997826891024,1.1743014132712628e-11,0.0006592584831189115,-1.781236398531529e-8,-0.00030681318995663654,0.0010227105985302568,648.58083127878,-731.1274831173137,589.6189376428549,-0.006126038100968773,-283.0170877060554,-0.00040908397536896504,4.044088519106448e-7,0.0002045421459771552,0.0038556190079953403,0.05376390990314858,3.749938705506207e-6,-3.409035430814712e-6,2.069807471204517e-16,-3.036091644066156e-14,9.878034668576016e-17,-5.0974057410270507e-17,-1.7045176486134518e-6,-3.7840286656362896e-5,-6.818067765781824e-6,-0.031543164927319796,-2.079511716904431e-5,1.6855766099592025e-9,0.03154318549135589,-1.7045169078127438e-6,0.0,0.0
0.05503734857020519,1.000000117775218,1.0999998929316086,1.1271985643799527e-17,0.9999999999999987,5.848406629150764e-18,-1.562524557648663e-18,-5.353419260473644e-8,1.9999988115411667,1.0999997858633632,-0.0011429052188132454,0.9999993468827625,6.118467581986966e-11,0.0011429059652658666,-5.35341576438361e-8,-0.0007003348121848086,0.0023344500360637076,656.8216207838425,-740.4171021065786,597.1105648100277,-0.01398337148567785,-286.6130617599189,-0.0009337783427797811,1.6007041976961961e-6,0.00046688981422618713,0.008800876504724973,0.12272217295127368,8.559652502731306e-6,-7.781503949079446e-6,-1.7101765265468393e-16,-2.0828699640293977e-13,-5.2985766021690074e-17,-4.2306422301512496e-17,-3.890751516308688e-6,-8.637464837136967e-5,-1.5562986655122832e-5,-0.04153190066127374,-4.746718122917794e-5,6.670144112751867e-9,0.041531982037051426,-3.890746434123079e-6,0.0,0.0
0.06917136457360373,1.0000002938521488,1.0999997328616111,8.94229369972442e-18,0.9999999999999912,5.079758126739112e-18,-2.1322805437633288e-18,-1.3356917482004308e-7,1.9999970347658302,1.099999465724132,-0.0018052910184836555,0.9999983704555218,2.4113185039394404e-10,0.001805293960292281,-1.335689571703374e-7,-0.001390307752501636,0.00463436306174678,665.6208692002418,-750.3362598083927,605.1098825364699,-0.027759916010093342,-290.4527143015665,-0.0018537370390926328,5.0197003097020105e-6,0.000926871404633208,0.01747154776565645,0.24362915982221797,1.6992678621965716e-5,-1.5447897947276017e-5,1.989507036796122e-16,-1.0316786131772712e-12,-5.552306176031045e-17,-7.165714462811412e-17,-7.72394670394554e-6,-0.00017147144201337317,-3.089569066748718e-5,-0.05219737043321283,-9.42322128393542e-5,2.091598799873836e-8,0.05219762560840649,-7.723921531006364e-6,0.0,0.0
0.08398329778630573,1.0000006385492546,1.099999419500339,1.2132392018244656e-17,0.999999999999958,4.305744188489154e-18,-3.1901182958301743e-18,-2.9024973781416266e-7,1.9999935564629578,1.0999988390049744,-0.002661209494337713,0.999996458950624,7.724184497575088e-10,0.0026612189178480176,-2.9024871003892606e-7,-0.0024883313223479477,0.008294453301560596,674.8421714761507,-760.7311942605085,613.4928869730661,-0.0496840936662683,-294.47650840140597,-0.0033177495538371754,1.3243868790374022e-5,0.0016588857790922381,0.03127008490743905,0.4360421277760917,3.0413051827431657e-5,-2.7648261179480865e-5,6.158582186747819e-16,-4.012442519247791e-12,-2.1505027393403342e-17,-5.663584191179688e-17,-1.3824121762367785e-5,-0.000306894823212633,-5.529611309682607e-5,-0.06337401884655201,-0.0001686545307181537,5.518350191650241e-8,0.06337469208606775,-1.3824023858697046e-5,0.0,0.0
0.09925239853134335,1.0000012456193708,1.0999988676174657,2.216336616529096e-17,0.9999999999998399,4.16765984290368e-18,-4.030864358680777e-18,-5.661909145460952e-7,1.9999874305888574,1.0999977352512802,-0.0037168318522607323,0.9999930924610462,2.1044514748915175e-9,0.0037168575266019297,-5.661870035819348e-7,-0.004107221393480778,0.01369078842136624,684.3481082047347,-771.4470024687122,622.1346526123555,-0.08200884958353939,-298.6244549441131,-0.0054762131379607875,3.0531828286021615e-5,0.002738141826019826,0.051614259158359356,0.7197335131849438,5.019974041028368e-5,-4.5636231470609256e-5,7.774503355235462e-16,-1.2919387430000617e-11,1.987719102984933e-16,-6.96553367993833e-17,-2.28180873126632e-5,-0.0005065593491223398,-9.127114517679199e-5,-0.07489492082121266,-0.0002783814547730165,1.272172819648504e-7,0.07489647287560354,-2.2817772079037427e-5,0.0,0.0
